Orthogroup,Pfam_ID,Pfam_NAME,Specific_Pfam_Count,Pfam_Specific_Rate
OG0000677,PF13609.9,Porin_4,371,1
OG0000678,PF00899.24,ThiF,483,1
OG0000679,PF00271.34,Helicase_C,473,1
OG0000680,PF17136.7,ribosomal_L24,482,0.7638668779714739
OG0000680,PF00467.32,KOW,149,0.23613312202852615
OG0000681,PF02082.23,Rrf2,485,1
OG0000682,PF01058.25,Oxidored_q6,484,1
OG0000683,PF04608.16,PgpA,484,1
OG0000684,PF01288.23,HPPK,482,0.9958677685950413
OG0000684,PF01464.23,SLT,1,0.002066115702479339
OG0000684,PF10884.11,DUF2683,1,0.002066115702479339
OG0000685,PF05258.15,DciA,480,1
OG0000686,PF01121.23,CoaE,481,1
OG0000687,PF01475.22,FUR,484,1
OG0000688,PF00701.25,DHDPS,483,1
OG0000689,PF02224.21,Cytidylate_kin,479,1
OG0000690,PF04977.18,DivIC,446,1
OG0000691,PF04367.16,DUF502,483,1
OG0000692,PF01035.23,DNA_binding_1,482,1
OG0000693,PF13411.9,MerR_1,481,1
OG0000694,PF02504.18,FA_synthesis,483,1
OG0000695,PF01790.21,LGT,483,1
OG0000696,PF00494.22,SQS_PSY,481,1
OG0000697,PF13840.9,ACT_7,482,0.3337950138504155
OG0000697,PF00696.31,AA_kinase,481,0.3331024930747922
OG0000697,PF01842.28,ACT,480,0.33240997229916897
OG0000697,PF12850.10,Metallophos_2,1,6.925207756232687e-4
OG0000698,PF02325.20,YGGT,1,1
OG0000699,PF00557.27,Peptidase_M24,479,1
OG0000700,PF00213.21,OSCP,482,1
OG0000701,PF02542.19,YgbB,478,0.5106837606837606
OG0000701,PF01128.22,IspD,457,0.48824786324786323
OG0000701,PF12804.10,NTP_transf_3,1,0.0010683760683760685
OG0000702,PF09334.14,tRNA-synt_1g,719,0.610875106202209
OG0000702,PF19303.2,Anticodon_3,456,0.3874256584536958
OG0000702,PF08264.16,Anticodon_1,2,0.0016992353440951572
OG0000703,PF01026.24,TatD_DNase,482,1
OG0000704,PF02597.23,ThiS,480,1
OG0000705,PF01722.21,BolA,481,1
OG0000706,PF00466.23,Ribosomal_L10,480,1
OG0000707,PF00625.24,Guanylate_kin,480,1
OG0000708,PF19662.2,DUF6165,477,1
OG0000709,PF00507.22,Oxidored_q4,481,1
OG0000710,PF00361.23,Proton_antipo_M,480,0.9125475285171103
OG0000710,PF01059.20,Oxidored_q5_N,46,0.08745247148288973
OG0000711,PF04079.19,SMC_ScpB,480,1
OG0000712,PF01435.21,Peptidase_M48,479,0.9917184265010351
OG0000712,PF13180.9,PDZ_2,3,0.006211180124223602
OG0000712,PF02163.25,Peptidase_M50,1,0.002070393374741201
OG0000713,PF10985.11,DUF2805,481,0.9816326530612245
OG0000713,PF08148.15,DSHCT,9,0.018367346938775512
OG0000714,PF01266.27,DAO,478,0.9979123173277662
OG0000714,PF13450.9,NAD_binding_8,1,0.0020876826722338203
OG0000715,PF05698.17,Trigger_C,465,0.33769063180827885
OG0000715,PF00254.31,FKBP_C,456,0.3311546840958606
OG0000715,PF05697.16,Trigger_N,456,0.3311546840958606
OG0000716,PF03741.19,TerC,481,1
OG0000717,PF04166.15,PdxA,476,1
OG0000718,PF04453.17,LptD,38,0.4810126582278481
OG0000718,PF03968.17,LptD_N,20,0.25316455696202533
OG0000718,PF06835.16,LptC,11,0.13924050632911392
OG0000718,PF13100.9,OstA_2,9,0.11392405063291139
OG0000718,PF19838.2,LptD_2,1,0.012658227848101266
OG0000719,PF00528.25,BPD_transp_1,478,1
OG0000720,PF13231.9,PMT_2,462,1
OG0000721,PF03309.17,Pan_kinase,472,1
OG0000722,PF00497.23,SBP_bac_3,479,1
OG0000723,PF02616.17,SMC_ScpA,474,0.9978947368421053
OG0000723,PF04824.19,Rad21_Rec8,1,0.002105263157894737
OG0000724,PF04085.17,MreC,479,1
OG0000725,PF01503.20,PRA-PH,479,1
OG0000726,PF01743.23,PolyA_pol,466,0.5362485615650172
OG0000726,PF12627.10,PolyA_pol_RNAbd,368,0.4234752589182969
OG0000726,PF13735.9,tRNA_NucTran2_2,35,0.04027617951668585
OG0000727,PF00697.25,PRAI,479,1
OG0000728,PF03462.21,PCRF,479,0.5015706806282723
OG0000728,PF00472.23,RF-1,476,0.49842931937172774
OG0000729,PF00892.23,EamA,948,1
OG0000730,PF00226.34,DnaJ,151,1
OG0000731,PF01722.21,BolA,479,1
OG0000732,PF00687.24,Ribosomal_L1,479,1
OG0000733,PF00731.23,AIRC,479,1
OG0000734,PF13360.9,PQQ_2,453,0.9977973568281938
OG0000734,PF01011.24,PQQ,1,0.0022026431718061676
OG0000735,PF00300.25,His_Phos_1,347,1
OG0000736,PF00132.27,Hexapep,682,0.5874246339362619
OG0000736,PF13720.9,Acetyltransf_11,479,0.4125753660637382
OG0000737,PF00158.29,Sigma54_activat,474,0.3352192362093352
OG0000737,PF02954.22,HTH_8,474,0.3352192362093352
OG0000737,PF00072.27,Response_reg,466,0.32956152758132956
OG0000738,PF01467.29,CTP_transf_like,477,1
OG0000739,PF00730.28,HhH-GPD,465,0.9528688524590164
OG0000739,PF14815.9,NUDIX_4,22,0.045081967213114756
OG0000739,PF00633.26,HHH,1,0.0020491803278688526
OG0000740,PF13458.9,Peripla_BP_6,354,0.9645776566757494
OG0000740,PF04348.16,LppC,13,0.035422343324250684
OG0000741,PF01475.22,FUR,479,1
OG0000742,PF02569.18,Pantoate_ligase,479,1
OG0000743,PF13431.9,TPR_17,45,0.8333333333333334
OG0000743,PF13181.9,TPR_8,7,0.12962962962962962
OG0000743,PF00211.23,Guanylate_cyc,1,0.018518518518518517
OG0000743,PF07719.20,TPR_2,1,0.018518518518518517
OG0000744,PF03948.17,Ribosomal_L9_C,476,0.5005257623554153
OG0000744,PF01281.22,Ribosomal_L9_N,475,0.49947423764458465
OG0000745,PF02602.18,HEM4,476,1
OG0000746,PF00291.28,PALP,475,0.9958071278825996
OG0000746,PF02163.25,Peptidase_M50,1,0.0020964360587002098
OG0000746,PF17820.4,PDZ_6,1,0.0020964360587002098
OG0000747,PF02416.19,TatA_B_E,478,1
OG0000748,PF01979.23,Amidohydro_1,478,0.9835390946502057
OG0000748,PF12890.10,DHOase,8,0.01646090534979424
OG0000749,PF00326.24,Peptidase_S9,316,0.7669902912621359
OG0000749,PF12146.11,Hydrolase_4,64,0.1553398058252427
OG0000749,PF06342.15,DUF1057,15,0.03640776699029126
OG0000749,PF20408.1,Abhydrolase_11,13,0.03155339805825243
OG0000749,PF02230.19,Abhydrolase_2,3,0.007281553398058253
OG0000749,PF01738.21,DLH,1,0.0024271844660194173
OG0000750,PF02163.25,Peptidase_M50,478,0.5058201058201058
OG0000750,PF17820.4,PDZ_6,431,0.4560846560846561
OG0000750,PF13180.9,PDZ_2,36,0.0380952380952381
OG0000751,PF01259.21,SAICAR_synt,476,1
OG0000752,PF02367.20,TsaE,477,1
OG0000753,PF00542.22,Ribosomal_L12,477,0.5005246589716684
OG0000753,PF16320.8,Ribosomal_L12_N,476,0.4994753410283316
OG0000754,PF01765.22,RRF,477,1
OG0000755,PF00528.25,BPD_transp_1,476,1
OG0000756,PF13937.9,DUF4212,477,1
OG0000757,PF07940.16,Hepar_II_III,474,0.983402489626556
OG0000757,PF16889.8,Hepar_II_III_N,8,0.016597510373443983
OG0000758,PF01554.21,MatE,949,1
OG0000759,PF00588.22,SpoU_methylase,476,0.5063829787234042
OG0000759,PF08032.15,SpoU_sub_bind,463,0.4925531914893617
OG0000759,PF02357.22,NusG,1,0.0010638297872340426
OG0000760,PF02700.17,PurS,476,0.99581589958159
OG0000760,PF11812.11,DUF3333,2,0.0041841004184100415
OG0000761,PF19630.2,DUF6134,470,1
OG0000762,PF02683.18,DsbD,476,1
OG0000763,PF00121.21,TIM,473,1
OG0000764,PF00528.25,BPD_transp_1,424,1
OG0000765,PF00933.24,Glyco_hydro_3,473,1
OG0000766,PF00471.23,Ribosomal_L33,476,1
OG0000767,PF15461.9,BCD,476,1
OG0000768,PF01084.23,Ribosomal_S18,475,1
OG0000769,PF00535.29,Glycos_transf_2,426,0.988399071925754
OG0000769,PF02709.17,Glyco_transf_7C,3,0.0069605568445475635
OG0000769,PF10111.12,Glyco_tranf_2_2,1,0.002320185614849188
OG0000769,PF13641.9,Glyco_tranf_2_3,1,0.002320185614849188
OG0000770,PF05746.18,DALR_1,468,0.33815028901734107
OG0000770,PF00750.22,tRNA-synt_1d,459,0.33164739884393063
OG0000770,PF03485.19,Arg_tRNA_synt_N,455,0.32875722543352603
OG0000770,PF00133.25,tRNA-synt_1,2,0.001445086705202312
OG0000771,PF00902.21,TatC,474,1
OG0000772,PF01783.26,Ribosomal_L32p,475,1
OG0000773,PF01326.22,PPDK_N,473,0.3356990773598297
OG0000773,PF02896.21,PEP-utilizers_C,473,0.3356990773598297
OG0000773,PF00391.26,PEP-utilizers,463,0.32860184528034064
OG0000774,PF13627.9,LPAM_2,14,1
OG0000775,PF02416.19,TatA_B_E,343,1
OG0000776,PF06181.14,Urate_ox_N,469,1
OG0000777,PF03547.21,Mem_trans,589,0.9983050847457627
OG0000777,PF05992.15,SbmA_BacA,1,0.001694915254237288
OG0000778,PF00011.24,HSP20,474,1
OG0000779,PF00206.23,Lyase_1,466,0.5005370569280344
OG0000779,PF10397.12,ADSL_C,465,0.49946294307196565
OG0000780,PF13343.9,SBP_bac_6,299,0.6321353065539113
OG0000780,PF13416.9,SBP_bac_8,122,0.25792811839323465
OG0000780,PF13531.9,SBP_bac_11,52,0.10993657505285412
OG0000781,PF00035.29,dsrm,471,0.5005313496280552
OG0000781,PF14622.9,Ribonucleas_3_3,469,0.49840595111583424
OG0000781,PF09814.12,HECT_2,1,0.0010626992561105207
OG0000782,PF08245.15,Mur_ligase_M,455,0.9806034482758621
OG0000782,PF02875.24,Mur_ligase_C,9,0.01939655172413793
OG0000783,PF05164.16,ZapA,473,0.9957894736842106
OG0000783,PF14728.9,PHTB1_C,2,0.004210526315789474
OG0000784,PF00583.28,Acetyltransf_1,468,1
OG0000785,PF00994.27,MoCF_biosynth,469,0.997872340425532
OG0000785,PF03749.16,SfsA,1,0.002127659574468085
OG0000786,PF00459.28,Inositol_P,472,1
OG0000787,PF03061.25,4HBT,326,0.692144373673036
OG0000787,PF13279.9,4HBT_2,145,0.3078556263269639
OG0000788,PF10502.12,Peptidase_S26,472,1
OG0000789,PF05834.15,Lycopene_cycl,496,1
OG0000790,PF11026.11,DUF2721,472,1
OG0000791,PF11233.11,DUF3035,445,0.9933035714285714
OG0000791,PF08139.15,LPAM_1,3,0.006696428571428571
OG0000792,PF03129.23,HGTP_anticodon,468,0.5005347593582887
OG0000792,PF13393.9,tRNA-synt_His,467,0.4994652406417112
OG0000793,PF00198.26,2-oxoacid_dh,471,0.3552036199095023
OG0000793,PF02817.20,E3_binding,462,0.34841628959276016
OG0000793,PF00364.25,Biotin_lipoyl,393,0.29638009049773756
OG0000794,PF00276.23,Ribosomal_L23,470,1
OG0000795,PF01250.20,Ribosomal_S6,471,1
OG0000796,PF03749.16,SfsA,471,0.5032051282051282
OG0000796,PF17746.4,SfsA_N,465,0.4967948717948718
OG0000797,PF19305.2,MmgE_PrpD_C,467,0.5005359056806002
OG0000797,PF03972.17,MmgE_PrpD,466,0.4994640943193998
OG0000798,PF00361.23,Proton_antipo_M,470,1
OG0000799,PF01050.21,MannoseP_isomer,466,0.5021551724137931
OG0000799,PF00483.26,NTP_transferase,441,0.47521551724137934
OG0000799,PF01467.29,CTP_transf_like,21,0.022629310344827586
OG0000800,PF04800.15,NDUS4,471,1
OG0000801,PF11967.11,RecO_N,464,0.5446009389671361
OG0000801,PF02565.18,RecO_C,388,0.45539906103286387
OG0000802,PF13458.9,Peripla_BP_6,465,0.9935897435897436
OG0000802,PF13433.9,Peripla_BP_5,3,0.00641025641025641
OG0000803,PF09838.12,DUF2065,471,1
OG0000804,PF04539.19,Sigma70_r3,468,0.17896749521988528
OG0000804,PF04542.17,Sigma70_r2,468,0.17896749521988528
OG0000804,PF04545.19,Sigma70_r4,467,0.17858508604206502
OG0000804,PF04546.16,Sigma70_ner,466,0.17820267686424474
OG0000804,PF00140.23,Sigma70_r1_2,456,0.17437858508604206
OG0000804,PF03979.17,Sigma70_r1_1,290,0.11089866156787763
OG0000805,PF02581.20,TMP-TENI,468,1
OG0000806,PF13561.9,adh_short_C2,470,0.9978768577494692
OG0000806,PF02558.19,ApbA,1,0.0021231422505307855
OG0000807,PF01817.24,CM_2,470,0.9978768577494692
OG0000807,PF11003.11,DUF2842,1,0.0021231422505307855
OG0000808,PF03441.17,FAD_binding_7,465,1
OG0000809,PF12915.10,DUF3833,468,0.997867803837953
OG0000809,PF02353.23,CMAS,1,0.0021321961620469083
OG0000810,PF01648.23,ACPS,469,1
OG0000811,PF03739.17,LptF_LptG,465,1
OG0000812,PF02518.29,HATPase_c,462,0.28136419001218027
OG0000812,PF00512.28,HisKA,459,0.279537149817296
OG0000812,PF19312.2,NtrY_N,443,0.2697929354445798
OG0000812,PF00672.28,HAMP,278,0.16930572472594396
OG0000813,PF08478.13,POTRA_1,374,0.6837294332723949
OG0000813,PF03799.18,FtsQ_DivIB_C,173,0.3162705667276051
OG0000814,PF08484.14,Methyltransf_14,449,0.33358098068350667
OG0000814,PF13489.9,Methyltransf_23,443,0.3291233283803863
OG0000814,PF08421.14,Methyltransf_13,367,0.2726597325408618
OG0000814,PF01370.24,Epimerase,78,0.05794947994056464
OG0000814,PF01073.22,3Beta_HSD,2,0.0014858841010401188
OG0000814,PF04321.20,RmlD_sub_bind,2,0.0014858841010401188
OG0000814,PF00294.27,PfkB,1,7.429420505200594e-4
OG0000814,PF00908.20,dTDP_sugar_isom,1,7.429420505200594e-4
OG0000814,PF01041.20,DegT_DnrJ_EryC1,1,7.429420505200594e-4
OG0000814,PF08241.15,Methyltransf_11,1,7.429420505200594e-4
OG0000814,PF13847.9,Methyltransf_31,1,7.429420505200594e-4
OG0000815,PF02666.18,PS_Dcarbxylase,466,1
OG0000816,PF14108.9,ABA4-like,467,1
OG0000817,PF00528.25,BPD_transp_1,484,1
OG0000818,PF01588.23,tRNA_bind,467,1
OG0000819,PF00885.22,DMRL_synthase,467,0.9978632478632479
OG0000819,PF01029.21,NusB,1,0.002136752136752137
OG0000820,PF03653.16,UPF0093,467,1
OG0000821,PF03740.16,PdxJ,466,0.9978586723768736
OG0000821,PF13116.9,DUF3971,1,0.0021413276231263384
OG0000822,PF12073.11,DUF3553,466,1
OG0000823,PF01053.23,Cys_Met_Meta_PP,465,1
OG0000824,PF02222.25,ATP-grasp,460,0.5
OG0000824,PF17769.4,PurK_C,460,0.5
OG0000825,PF01029.21,NusB,464,1
OG0000826,PF06835.16,LptC,326,0.9760479041916168
OG0000826,PF03968.17,LptD_N,5,0.014970059880239521
OG0000826,PF13100.9,OstA_2,3,0.008982035928143712
OG0000827,PF01551.25,Peptidase_M23,461,0.8505535055350554
OG0000827,PF19425.2,Csd3_N2,72,0.13284132841328414
OG0000827,PF01476.23,LysM,7,0.012915129151291513
OG0000827,PF04225.15,OapA,2,0.0036900369003690036
OG0000828,PF02910.23,Succ_DH_flav_C,457,0.5010964912280702
OG0000828,PF00890.27,FAD_binding_2,455,0.49890350877192985
OG0000829,PF01564.20,Spermine_synth,462,0.34815373021853807
OG0000829,PF02675.18,AdoMet_dc,456,0.3436322532027129
OG0000829,PF17284.5,Spermine_synt_N,408,0.30746043707611154
OG0000829,PF00478.28,IMPDH,1,7.535795026375283e-4
OG0000830,PF00925.23,GTP_cyclohydro2,462,0.5021739130434782
OG0000830,PF00926.22,DHBP_synthase,458,0.49782608695652175
OG0000831,PF02130.20,YbeY,462,1
OG0000832,PF01758.19,SBF,461,0.9978354978354979
OG0000832,PF13593.9,SBF_like,1,0.0021645021645021645
OG0000833,PF00573.25,Ribosomal_L4,464,1
OG0000834,PF00528.25,BPD_transp_1,462,1
OG0000835,PF00132.27,Hexapep,454,0.9578059071729957
OG0000835,PF14602.9,Hexapep_2,19,0.04008438818565401
OG0000835,PF17836.4,PglD_N,1,0.002109704641350211
OG0000836,PF07244.18,POTRA,1307,0.7392533936651584
OG0000836,PF01103.26,Omp85,457,0.2584841628959276
OG0000836,PF08478.13,POTRA_1,4,0.0022624434389140274
OG0000837,PF01521.23,Fe-S_biosyn,463,1
OG0000838,PF04355.16,SmpA_OmlA,353,1
OG0000839,PF13763.9,DUF4167,463,1
OG0000840,PF01408.25,GFO_IDH_MocA,434,0.6052998605299861
OG0000840,PF02894.20,GFO_IDH_MocA_C,279,0.3891213389121339
OG0000840,PF01488.23,Shikimate_DH,2,0.002789400278940028
OG0000840,PF00107.29,ADH_zinc_N,1,0.001394700139470014
OG0000840,PF06094.15,GGACT,1,0.001394700139470014
OG0000841,PF03937.19,Sdh5,462,1
OG0000842,PF00534.23,Glycos_transf_1,416,0.5272496831432193
OG0000842,PF13524.9,Glyco_trans_1_2,369,0.467680608365019
OG0000842,PF13439.9,Glyco_transf_4,2,0.0025348542458808617
OG0000842,PF01541.27,GIY-YIG,1,0.0012674271229404308
OG0000842,PF13579.9,Glyco_trans_4_4,1,0.0012674271229404308
OG0000843,PF02091.18,tRNA-synt_2e,462,1
OG0000844,PF01066.24,CDP-OH_P_transf,457,0.9213709677419355
OG0000844,PF08009.14,CDP-OH_P_tran_2,39,0.07862903225806452
OG0000845,PF13450.9,NAD_binding_8,441,0.9778270509977827
OG0000845,PF01593.27,Amino_oxidase,10,0.022172949002217297
OG0000846,PF01592.19,NifU_N,449,1
OG0000847,PF13406.9,SLT_2,459,1
OG0000848,PF14450.9,FtsA,125,0.8561643835616438
OG0000848,PF02491.23,SHS2_FTSA,20,0.136986301369863
OG0000848,PF12706.10,Lactamase_B_2,1,0.00684931506849315
OG0000849,PF05036.16,SPOR,86,0.8431372549019608
OG0000849,PF03330.21,DPBB_1,16,0.1568627450980392
OG0000850,PF00677.20,Lum_binding,907,1
OG0000851,PF02092.20,tRNA_synt_2f,455,0.501101321585903
OG0000851,PF05746.18,DALR_1,453,0.4988986784140969
OG0000852,PF00814.28,TsaD,291,1
OG0000853,PF02775.24,TPP_enzyme_C,456,0.33603537214443624
OG0000853,PF00205.25,TPP_enzyme_M,453,0.3338246131171702
OG0000853,PF02776.21,TPP_enzyme_N,446,0.3286661753868828
OG0000853,PF03741.19,TerC,1,7.369196757553427e-4
OG0000853,PF04295.16,GD_AH_C,1,7.369196757553427e-4
OG0000854,PF14342.9,DUF4396,459,1
OG0000855,PF01645.20,Glu_synthase,503,0.9490566037735849
OG0000855,PF09360.13,zf-CDGSH,26,0.04905660377358491
OG0000855,PF01493.22,GXGXG,1,0.0018867924528301887
OG0000856,PF13286.9,HD_assoc,454,0.5016574585635359
OG0000856,PF01966.25,HD,450,0.4972375690607735
OG0000856,PF00005.30,ABC_tran,1,0.0011049723756906078
OG0000857,PF00768.23,Peptidase_S11,457,0.5016465422612514
OG0000857,PF07943.16,PBP5_C,454,0.4983534577387486
OG0000858,PF00589.25,Phage_integrase,453,0.7259615384615384
OG0000858,PF02899.20,Phage_int_SAM_1,170,0.2724358974358974
OG0000858,PF13495.9,Phage_int_SAM_4,1,0.0016025641025641025
OG0000859,PF02606.17,LpxK,503,0.998015873015873
OG0000859,PF02552.19,CO_dh,1,0.001984126984126984
OG0000860,PF02548.18,Pantoate_transf,458,1
OG0000861,PF00639.24,Rotamase,343,0.8225419664268585
OG0000861,PF13616.9,Rotamase_3,41,0.09832134292565947
OG0000861,PF13624.9,SurA_N_3,21,0.050359712230215826
OG0000861,PF09312.14,SurA_N,8,0.019184652278177457
OG0000861,PF13145.9,Rotamase_2,4,0.009592326139088728
OG0000862,PF00133.25,tRNA-synt_1,451,0.3348181143281366
OG0000862,PF08264.16,Anticodon_1,448,0.3325909428359317
OG0000862,PF10458.12,Val_tRNA-synt_C,448,0.3325909428359317
OG0000863,PF01541.27,GIY-YIG,458,1
OG0000864,PF13419.9,HAD_2,455,0.9956236323851203
OG0000864,PF09360.13,zf-CDGSH,2,0.00437636761487965
OG0000865,PF01370.24,Epimerase,451,1
OG0000866,PF01061.27,ABC2_membrane,312,1
OG0000867,PF12806.10,Acyl-CoA_dh_C,456,0.25207296849087896
OG0000867,PF00441.27,Acyl-CoA_dh_1,455,0.25152017689331124
OG0000867,PF02770.22,Acyl-CoA_dh_M,450,0.24875621890547264
OG0000867,PF02771.19,Acyl-CoA_dh_N,448,0.2476506357103372
OG0000868,PF12139.11,APS-reductase_C,457,0.5005476451259584
OG0000868,PF13187.9,Fer4_9,442,0.484118291347207
OG0000868,PF12838.10,Fer4_7,14,0.015334063526834611
OG0000869,PF00474.20,SSF,450,1
OG0000870,PF06965.15,Na_H_antiport_1,456,1
OG0000871,PF00216.24,Bac_DNA_binding,456,1
OG0000873,PF07103.14,DUF1365,452,1
OG0000874,PF01381.25,HTH_3,446,0.9823788546255506
OG0000874,PF13560.9,HTH_31,8,0.01762114537444934
OG0000875,PF04982.16,HPP,454,1
OG0000876,PF02254.21,TrkA_N,900,0.5379557680812911
OG0000876,PF02080.24,TrkA_C,773,0.4620442319187089
OG0000877,PF04932.18,Wzy_C,431,0.9885321100917431
OG0000877,PF01098.22,FTSW_RODA_SPOVE,3,0.006880733944954129
OG0000877,PF00364.25,Biotin_lipoyl,1,0.0022935779816513763
OG0000877,PF01943.20,Polysacc_synt,1,0.0022935779816513763
OG0000878,PF01176.22,eIF-1a,454,1
OG0000880,PF04107.16,GCS2,452,0.9955947136563876
OG0000880,PF01281.22,Ribosomal_L9_N,1,0.0022026431718061676
OG0000880,PF03948.17,Ribosomal_L9_C,1,0.0022026431718061676
OG0000881,PF05187.16,ETF_QO,448,0.503370786516854
OG0000881,PF01946.20,Thi4,254,0.2853932584269663
OG0000881,PF13450.9,NAD_binding_8,188,0.21123595505617979
OG0000882,PF02955.19,GSH-S_ATP,452,0.5084364454443194
OG0000882,PF02951.17,GSH-S_N,437,0.4915635545556805
OG0000883,PF12706.10,Lactamase_B_2,447,1
OG0000884,PF01262.24,AlaDh_PNT_C,448,0.5016797312430011
OG0000884,PF05222.18,AlaDh_PNT_N,444,0.49720044792833146
OG0000884,PF01255.22,Prenyltransf,1,0.0011198208286674132
OG0000885,PF04267.15,SoxD,452,1
OG0000886,PF03741.19,TerC,451,1
OG0000887,PF01583.23,APS_kinase,7,0.4666666666666667
OG0000887,PF01467.29,CTP_transf_like,5,0.3333333333333333
OG0000887,PF00004.32,AAA,1,0.06666666666666667
OG0000887,PF00202.24,Aminotran_3,1,0.06666666666666667
OG0000887,PF13671.9,AAA_33,1,0.06666666666666667
OG0000888,PF04093.15,MreD,146,1
OG0000891,PF02133.18,Transp_cyt_pur,445,1
OG0000892,PF04999.16,FtsL,8,1
OG0000893,PF04295.16,GD_AH_C,449,1
OG0000894,PF02668.19,TauD,448,1
OG0000895,PF13380.9,CoA_binding_2,448,1
OG0000896,PF00005.30,ABC_tran,444,0.9977528089887641
OG0000896,PF08402.13,TOBE_2,1,0.0022471910112359553
OG0000897,PF00491.24,Arginase,447,1
OG0000899,PF00005.30,ABC_tran,445,1
OG0000900,PF00892.23,EamA,461,1
OG0000901,PF07690.19,MFS_1,474,0.9978947368421053
OG0000901,PF02653.19,BPD_transp_2,1,0.002105263157894737
OG0000902,PF13177.9,DNA_pol3_delta2,426,0.9976580796252927
OG0000902,PF00910.25,RNA_helicase,1,0.00234192037470726
OG0000903,PF04380.16,BMFP,32,1
OG0000904,PF02609.19,Exonuc_VII_S,7,1
OG0000905,PF00485.21,PRK,125,0.9541984732824428
OG0000905,PF00448.25,SRP54,5,0.03816793893129771
OG0000905,PF06414.15,Zeta_toxin,1,0.007633587786259542
OG0000906,PF01597.22,GCV_H,444,1
OG0000907,PF00766.22,ETF_alpha,444,0.5016949152542373
OG0000907,PF01012.24,ETF,441,0.49830508474576274
OG0000908,PF01148.23,CTP_transf_1,450,1
OG0000909,PF13624.9,SurA_N_3,426,0.9681818181818181
OG0000909,PF13145.9,Rotamase_2,14,0.031818181818181815
OG0000910,PF03739.17,LptF_LptG,443,1
OG0000911,PF01268.22,FTHFS,443,1
OG0000912,PF01255.22,Prenyltransf,442,0.9954954954954955
OG0000912,PF01148.23,CTP_transf_1,1,0.0022522522522522522
OG0000912,PF01765.22,RRF,1,0.0022522522522522522
OG0000913,PF08669.14,GCV_T_C,442,0.5017026106696936
OG0000913,PF01571.24,GCV_T,439,0.4982973893303065
OG0000914,PF02274.20,ADI,2,1
OG0000915,PF13416.9,SBP_bac_8,436,0.9977116704805492
OG0000915,PF09851.12,SHOCT,1,0.002288329519450801
OG0000916,PF13522.9,GATase_6,332,0.7579908675799086
OG0000916,PF13537.9,GATase_7,106,0.2420091324200913
OG0000917,PF00725.25,3HCDH,481,0.3923327895595432
OG0000917,PF02737.21,3HCDH_N,425,0.3466557911908646
OG0000917,PF00378.23,ECH_1,276,0.22512234910277323
OG0000917,PF16113.8,ECH_2,44,0.03588907014681892
OG0000918,PF03746.19,LamB_YcsF,441,1
OG0000919,PF09976.12,TPR_21,82,1
OG0000920,PF04390.15,LptE,1,1
OG0000921,PF02615.17,Ldh_2,440,1
OG0000922,PF01012.24,ETF,440,1
OG0000923,PF00120.27,Gln-synt_C,439,1
OG0000924,PF03981.15,Ubiq_cyt_C_chap,347,1
OG0000925,PF08220.15,HTH_DeoR,66,0.9166666666666666
OG0000925,PF09339.13,HTH_IclR,6,0.08333333333333333
OG0000926,PF04893.20,Yip1,101,1
OG0000927,PF01872.20,RibD_C,432,0.5005793742757821
OG0000927,PF00383.26,dCMP_cyt_deam_1,431,0.49942062572421786
OG0000928,PF08666.15,SAF,439,1
OG0000929,PF02219.20,MTHFR,112,1
OG0000930,PF04442.17,CtaG_Cox11,438,1
OG0000931,PF01008.20,IF-2B,435,1
OG0000932,PF16156.8,DUF4864,134,1
OG0000933,PF02826.22,2-Hacid_dh_C,435,0.5087719298245614
OG0000933,PF00389.33,2-Hacid_dh,420,0.49122807017543857
OG0000934,PF17645.4,Amdase,433,1
OG0000935,PF02626.18,CT_A_B,435,1
OG0000936,PF02588.18,YitT_membrane,77,1
OG0000937,PF08139.15,LPAM_1,3,1
OG0000938,PF01297.20,ZnuA,435,1
OG0000939,PF00950.20,ABC-3,435,1
OG0000940,PF00116.23,COX2,434,0.5005767012687428
OG0000940,PF02790.18,COX2_TM,433,0.4994232987312572
OG0000941,PF02347.19,GDC-P,860,0.9953703703703703
OG0000941,PF00501.31,AMP-binding,1,0.0011574074074074073
OG0000941,PF03746.19,LamB_YcsF,1,0.0011574074074074073
OG0000941,PF13193.9,AMP-binding_C,1,0.0011574074074074073
OG0000941,PF16177.8,ACAS_N,1,0.0011574074074074073
OG0000942,PF02540.20,NAD_synthase,433,1
OG0000943,PF02223.20,Thymidylate_kin,431,1
OG0000944,PF04588.16,HIG_1_N,434,1
OG0000945,PF04268.15,SoxG,434,1
OG0000946,PF01515.22,PTA_PTB,432,1
OG0000948,PF00005.30,ABC_tran,432,1
OG0000949,PF20143.2,NAD_kinase_C,430,0.7933579335793358
OG0000949,PF01513.24,NAD_kinase,112,0.2066420664206642
OG0000950,PF01266.27,DAO,430,1
OG0000951,PF02386.19,TrkH,67,1
OG0000952,PF13458.9,Peripla_BP_6,412,0.976303317535545
OG0000952,PF01094.31,ANF_receptor,10,0.023696682464454975
OG0000953,PF00528.25,BPD_transp_1,422,1
